"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","test_part","stim"
"860.5","<p> Bonjour, merci de prendre part à notre éxpérience !</p><p>Celle-ci durera environ 30 minutes.</p><p> <i> Veuillez appuyer sur la touche espace pour continuer.</i> </p>","32","html-keyboard-response","0","863","0.0-0.0","",""
"309.80000001192093","<p>D'abord, nous allons calibrer votre écran ensemble:</p><p> <i> Veuillez appuyer sur la touche espace pour continuer.</i> </p>","32","html-keyboard-response","1","1173","0.0-1.0-0.0","",""
"164.5","<p>D'abord, nous allons régler ensemble la distance entre votre écran et vous.</p><video autoplay='autoplay' loop><source src='stim/distance.mp4' type='video/mp4'></video><p> <i> Veuillez appuyer sur la touche espace pour continuer.</i> </p>","32","html-keyboard-response","2","1340","0.0-1.0-1.0","",""
"409.7999999523163","<p>Elle devrait être d'environ 60cm / 24pouces (La longueur de deux feuilles de papier A4 environ)</p><img height='490px' width='450px' src='stim/correctdistance.jpg'><p> <i> Veuillez appuyer sur la touche espace pour continuer.</i> </p>","32","html-keyboard-response","3","1750","0.0-1.0-2.0","",""
"180.5","<p>Ensuite, nous allons régler ensemble l'angle de votre écran.</p><video autoplay='autoplay' loop><source src='stim/angle.mp4' type='video/mp4'></video><p> <i> Veuillez appuyer sur la touche espace pour continuer.</i> </p>","32","html-keyboard-response","4","1931","0.0-1.0-3.0","",""
"138.30000001192093","<p>Celui-ci devrait être perpendiculaire à votre bureau, ou au niveau du sol.</p><img height='350px' width='450px' src='stim/correctangle.jpg'><p> <i> Veuillez appuyer sur la touche espace pour continuer.</i> </p>","32","html-keyboard-response","5","2070","0.0-1.0-4.0","",""
"222.5","<p>Enfin, nous allons régler ensemble la hauteur de votre écran.</p><video autoplay='autoplay' loop><source src='stim/screenheight.mp4' type='video/mp4'></video><p> <i> Veuillez appuyer sur la touche espace pour continuer.</i> </p>","32","html-keyboard-response","6","2294","0.0-1.0-5.0","",""
"73.10000002384186","<p>Le milieu de l'écran devrait être aligné au niveau des yeux.<p><p>Si vous avez un ordinateur portable, vous pouvez utiliser des livres pour faire ce réglage, soyez créatif(ve) !</p><img height='350px' width='450px' src='stim/correctheight.jpg'><p> <i> Veuillez appuyer sur la touche espace pour continuer.</i> </p>","32","html-keyboard-response","7","2368","0.0-1.0-6.0","",""
"124.69999998807907","<p>Êtes-vous sûr(e) que tout est réglé comme il faut ?<p><p>Si oui, veuillez appuyer sur la touche espace.</p><p>Sinon, merci de relancer l'expérience en rafraîchissant cette page internet.</p>","32","html-keyboard-response","8","2493","0.0-1.0-7.0","",""
"193.5999999642372","<p>Plus qu'une dernière chose : il est très important que vous réalisiez cette expérience dans le noir.<p><p>Veillez à éteindre toutes les lumières et à fermer vos rideaux ou vos stores pour rendre la pièce aussi sombre que possible.</p><p>Une fois que cela est fait, veuillez appuyer sur la touche espace pour continuer.</p>","32","html-keyboard-response","9","2687","0.0-1.0-8.0","",""
"228.5","<p> Merci, nous pouvons maintenant commencer l'expérience !</p><p> <i> Veuillez appuyer sur la touche espace pour continuer.</i> </p>","32","html-keyboard-response","10","2916","0.0-2.0-0.0","",""
"69.19999998807907","<p>Cette image va vous petre présentée de façon répétée.</p><video width='320' height='240' autoplay='autoplay'><source src='stim/nc.mp4' type='video/mp4'></video><p> <i> Veuillez appuyer sur la touche espace pour continuer.</i> </p>","32","html-keyboard-response","11","2987","0.0-2.0-1.0","",""
"121.59999996423721","<p>Il y a deux façons de la voir:</p><video width='320' height='240' autoplay='autoplay'><source src='stim/nc.mp4' type='video/mp4'></video><p> <i> Veuillez appuyer sur la touche espace pour continuer.</i> </p>","32","html-keyboard-response","12","3110","0.0-2.0-2.0","",""
"null","<br><br><br><p>Vous pouvez l'interpréter comme un cube vu du dessus...</p><video width='320' height='240' autoplay='autoplay' loop><source src='stim/all.mp4' type='video/mp4'></video><p>...ou comme un cube vu du dessous.</p><br><p id='instructionDelay'> <i>&nbsp</i> </p>","null","html-keyboard-response","13","7114","0.0-2.0-3.0","",""
"485.30000001192093","<br><br><br><p>Vous pouvez l'interpréter comme un cube vu du dessus...</p><video width='320' height='240' autoplay='autoplay' loop><source src='stim/all.mp4' type='video/mp4'></video><p>...ou comme un cube vu du dessous.</p><br><p id='instructionDelay'> <i>&nbsp</i> </p>","32","html-keyboard-response","14","7602","0.0-2.0-4.0","",""
"null","<p>Le cube va apparaître et disparaître très rapidement:</p><video width='320' height='240' autoplay='autoplay' loop><source src='stim/intermittent.mp4' type='video/mp4'></video><p id='instructionDelay'> <i>&nbsp</i> </p>","null","html-keyboard-response","15","11606","0.0-2.0-5.0","",""
"86.80000001192093","<p>Le cube va apparaître et disparaître très rapidement:</p><video width='320' height='240' autoplay='autoplay' loop><source src='stim/intermittent.mp4' type='video/mp4'></video><p id='instructionDelay'> <i>&nbsp</i> </p>","32","html-keyboard-response","16","11695","0.0-2.0-6.0","",""
"null","<p>Pour chaque apparition du cube nous vous demanderons comment vous le percevez sur le moment:</p><video width='320' height='240' autoplay='autoplay' loop><source src='stim/all.mp4' type='video/mp4'></video><p id='instructionDelay'> <i>&nbsp</i> </p>","null","html-keyboard-response","17","15700","0.0-2.0-7.0","",""
"920.1999999880791","<p>Pour chaque apparition du cube nous vous demanderons comment vous le percevez sur le moment:</p><video width='320' height='240' autoplay='autoplay' loop><source src='stim/all.mp4' type='video/mp4'></video><p id='instructionDelay'> <i>&nbsp</i> </p>","32","html-keyboard-response","18","16622","0.0-2.0-8.0","",""
"860.5","<p>Vous devrez répondre aussi vite que possible:</p><video width='320' height='240' autoplay='autoplay' loop><source src='stim/all.mp4' type='video/mp4'></video><p> <i> Veuillez appuyer sur la touche espace pour continuer.</i> </p>","32","html-keyboard-response","19","17483","0.0-2.0-9.0","",""
"863.1999999880791","<p>Appuyez sur la touche 0 de votre clavier lorque vous percevez le cube comme vu du dessus.</p><p>(Lorsque la face avant du cube apparaît à droite)</p><video width='320' height='240' autoplay='autoplay' loop><source src='stim/sfa.mp4' type='video/mp4'></video><p id='instructionDelay'> <i>&nbsp</i> </p>","48","html-keyboard-response","20","18348","0.0-2.0-10.0","",""
"669.6999999880791","<p>Appuyez sur la touche 1 de votre clavier lorque vous percevez le cube comme vu du dessous.</p><p>((Lorsque la face avant du cube apparaît à gauche)</p><video width='320' height='240' autoplay='autoplay' loop><source src='stim/sfb.mp4' type='video/mp4'></video><p id='instructionDelay'> <i>&nbsp</i> </p>","49","html-keyboard-response","21","19019","0.0-2.0-11.0","",""
"1334.6000000238419","<p>Une dernière chose ! Veuillez garder votre regard fixé sur la croix centrale pendant toute la durée de l'experience.</p><img height='250' width='300' src='stim/nc.png'><p> <i> Veuillez appuyer sur la touche espace pour continuer.</i> </p>","32","html-keyboard-response","22","20354","0.0-2.0-12.0","",""
"null","<p id='practiceCountdown'></p>","null","html-keyboard-response","23","30355","0.0-3.0","",""
"906.3999999761581","<p>Comment percevez vous le cube en ce moment ?</p><img height='125' width='150' src='stim/neckercube_left.png'>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp<img height='250' width='300' src='stim/neckercube.png'>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp<img height='125' width='150' src='stim/neckercube_right.png'>","48","html-keyboard-response","24","31263","0.0-4.0-0.0","practice",""
"867.3999999761581","<p>Voulez-vous dire que vous avez perçu le cube comme ceci ?</p><img height='250' width='300' src='stim/neckercube_right.png'>","89","html-keyboard-response","25","32131","0.0-4.0-1.0","practice",""
"305.30000001192093","<p>Comment percevez vous le cube en ce moment ?</p><img height='125' width='150' src='stim/neckercube_left.png'>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp<img height='250' width='300' src='stim/neckercube.png'>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp<img height='125' width='150' src='stim/neckercube_right.png'>","48","html-keyboard-response","26","32439","0.0-4.0-0.1","practice",""
"214.30000001192093","<p>Voulez-vous dire que vous avez perçu le cube comme ceci ?</p><img height='250' width='300' src='stim/neckercube_right.png'>","89","html-keyboard-response","27","32654","0.0-4.0-1.1","practice",""
"202.60000002384186","<p>Comment percevez vous le cube en ce moment ?</p><img height='125' width='150' src='stim/neckercube_left.png'>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp<img height='250' width='300' src='stim/neckercube.png'>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp<img height='125' width='150' src='stim/neckercube_right.png'>","48","html-keyboard-response","28","32858","0.0-4.0-0.2","practice",""
"264.69999998807907","<p>Voulez-vous dire que vous avez perçu le cube comme ceci ?</p><img height='250' width='300' src='stim/neckercube_right.png'>","89","html-keyboard-response","29","33124","0.0-4.0-1.2","practice",""
"600","<p> Parfait ! Nous allons maintenant procéder à quelques essais d'entraînement !</p><p> <i>  Veuillez appuyer sur la touche espace pour continuer.</i> </p>","32","html-keyboard-response","30","33725","0.0-4.0-2.2-0.2","",""
"405.5","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","31","34132","0.0-4.0-2.2-1.2-0.2","practice",""
"230.79999995231628","<p style='font-size:24px'>+</p>","49","html-keyboard-response","32","34734","0.0-4.0-2.2-1.2-1.2","",""
"487.5","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","33","35223","0.0-4.0-2.2-1.2-0.3","practice",""
"181.60000002384186","<p style='font-size:24px'>+</p>","49","html-keyboard-response","34","35824","0.0-4.0-2.2-1.2-1.3","",""
"140.5","<img height='250' width='300' src='stim/neckercube.png'>","49","html-keyboard-response","35","35966","0.0-4.0-2.2-1.2-0.4","practice",""
"144.39999997615814","<p style='font-size:24px'>+</p>","48","html-keyboard-response","36","36568","0.0-4.0-2.2-1.2-1.4","",""
"152.10000002384186","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","37","36721","0.0-4.0-2.2-1.2-0.5","practice",""
"143.60000002384186","<p style='font-size:24px'>+</p>","49","html-keyboard-response","38","37325","0.0-4.0-2.2-1.2-1.5","",""
"39.39999997615814","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","39","37365","0.0-4.0-2.2-1.2-0.6","practice",""
"","","","html-keyboard-response","40","37366","0.0-4.0-2.2-1.2-1.6","",""
"99.5","<p>Comment percevez vous le cube en ce moment ?</p><img height='125' width='150' src='stim/neckercube_left.png'>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp<img height='250' width='300' src='stim/neckercube.png'>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp<img height='125' width='150' src='stim/neckercube_right.png'>","48","html-keyboard-response","41","37473","0.0-4.0-0.3","practice",""
"138.19999998807907","<p id='experimentCountdown'></p>","49","html-keyboard-response","42","47481","0.0-5.0","",""
"542.8999999761581","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","43","48026","0.0-6.0-0.0","experiment","neckercube.png"
"null","<p style='font-size:24px'>+</p>","null","html-keyboard-response","44","49226","0.0-6.0-1.0","",""
"447","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","45","49674","0.0-6.0-0.1","experiment","neckercube.png"
"null","<p style='font-size:24px'>+</p>","null","html-keyboard-response","46","50678","0.0-6.0-1.1","",""
"363.30000001192093","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","47","51042","0.0-6.0-0.2","experiment","neckercube.png"
"null","<p style='font-size:24px'>+</p>","null","html-keyboard-response","48","51245","0.0-6.0-1.2","",""
"410.5","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","49","51657","0.0-6.0-0.3","experiment","neckercube.png"
"283.30000001192093","<p style='font-size:24px'>+</p>","48","html-keyboard-response","50","52860","0.0-6.0-1.3","",""
"52.69999998807907","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","51","52914","0.0-6.0-0.4","experiment","neckercube.png"
"215.10000002384186","<p style='font-size:24px'>+</p>","48","html-keyboard-response","52","53916","0.0-6.0-1.4","",""
"91.19999998807907","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","53","54008","0.0-6.0-0.5","experiment","neckercube.png"
"223.39999997615814","<p style='font-size:24px'>+</p>","48","html-keyboard-response","54","54613","0.0-6.0-1.5","",""
"35.90000003576279","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","55","54651","0.0-6.0-0.6","experiment","neckercube.png"
"204.4000000357628","<p style='font-size:24px'>+</p>","48","html-keyboard-response","56","55054","0.0-6.0-1.6","",""
"6.600000023841858","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","57","55062","0.0-6.0-0.7","experiment","neckercube.png"
"201.39999997615814","<p style='font-size:24px'>+</p>","48","html-keyboard-response","58","56062","0.0-6.0-1.7","",""
"41","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","59","56104","0.0-6.0-0.8","experiment","neckercube.png"
"null","<p style='font-size:24px'>+</p>","null","html-keyboard-response","60","56209","0.0-6.0-1.8","",""
"108.60000002384186","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","61","56319","0.0-6.0-0.9","experiment","neckercube.png"
"195.89999997615814","<p style='font-size:24px'>+</p>","48","html-keyboard-response","62","56722","0.0-6.0-1.9","",""
"6.5","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","63","56729","0.0-6.0-0.10","experiment","neckercube.png"
"174.10000002384186","<p style='font-size:24px'>+</p>","48","html-keyboard-response","64","57333","0.0-6.0-1.10","",""
"177.20000004768372","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","65","57511","0.0-6.0-0.11","experiment","neckercube.png"
"150.80000001192093","<p style='font-size:24px'>+</p>","48","html-keyboard-response","66","58715","0.0-6.0-1.11","",""
